"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"boot","boot","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.3-28","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.6.3"
"brew","brew","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.6.3"
"brio","brio","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.1.3",NA,NA,NA,NA,"covr, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"broom","broom","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.7.10",NA,"R (>= 3.1)","backports, dplyr (>= 1.0.0), ellipsis, generics (>= 0.0.2),
glue, methods, purrr, rlang, stringr, tibble (>= 3.0.0), tidyr
(>= 1.0.0), ggplot2",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot,
btergm, car, caret, cluster, cmprsk, coda, covr, drc, e1071,
emmeans, epiR, ergm (>= 3.10.4), fixest (>= 0.9.0), gam (>=
1.15), gee, geepack, glmnet, glmnetUtils, gmm, Hmisc, irlba,
joineRML, Kendall, knitr, ks, Lahman, lavaan, leaps, lfe,
lm.beta, lme4, lmodel2, lmtest (>= 0.9.38), lsmeans, maps,
maptools, margins, MASS, Matrix, mclust, mediation, metafor,
mfx, mgcv, mlogit, modeldata, modeltests, muhaz, multcomp,
network, nnet, orcutt (>= 2.2), ordinal, plm, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, robustbase, rsample,
sandwich, sp, spdep (>= 1.1), spatialreg, speedglm, spelling,
survey, survival, systemfit, testthat (>= 2.1.0), tseries,
vars, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"bslib","bslib","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.3.1",NA,"R (>= 2.10)","grDevices, htmltools (>= 0.5.2), jsonlite, sass (>= 0.4.0),
jquerylib (>= 0.1.3), rlang",NA,"shiny (>= 1.6.0), rmarkdown (>= 2.7), thematic, knitr,
testthat, withr, rappdirs, curl, magrittr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"cachem","cachem","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.0.6",NA,NA,"rlang, fastmap",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"callr","callr","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","3.7.0",NA,NA,"processx (>= 3.5.0), R6, utils",NA,"cli, covr, ps, rprojroot, spelling, testthat, withr (>=
2.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"caret","caret","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","6.0-90",NA,"ggplot2, lattice (>= 0.20), R (>= 3.2.0)","e1071, foreach, grDevices, methods, ModelMetrics (>= 1.2.2.2),
nlme, plyr, pROC, recipes (>= 0.1.10), reshape2, stats, stats4,
utils, withr (>= 2.0.0)",NA,"BradleyTerry2, covr, Cubist, dplyr, earth (>= 2.2-3),
ellipse, fastICA, gam (>= 1.15), ipred, kernlab, klaR, knitr,
MASS, Matrix, mda, mgcv, mlbench, MLmetrics, nnet, pamr, party
(>= 0.9-99992), pls, proxy, randomForest, RANN, rmarkdown,
rpart, spls, subselect, superpc, testthat (>= 0.9.1), themis
(>= 0.1.3)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"cellranger","cellranger","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"class","class","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","7.3-19","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"cli","cli","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","3.1.0",NA,"R (>= 2.10)","glue, utils",NA,"asciicast, callr, covr, grDevices, htmltools, htmlwidgets,
knitr, methods, mockery, processx, ps (>= 1.3.4.9000), rlang,
rmarkdown, rstudioapi, shiny, testthat, tibble, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"clipr","clipr","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.7.1",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.6.3"
"cluster","cluster","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.1.2","recommended","R (>= 3.4.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"codetools","codetools","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.2-18","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.6.3"
"colorspace","colorspace","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.0-2",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"commonmark","commonmark","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.7",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"corrplot","corrplot","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.92",NA,NA,NA,NA,"seriation, knitr, RColorBrewer, rmarkdown, magrittr,
prettydoc, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"cpp11","cpp11","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.4.2",NA,NA,NA,NA,"bench, brio, callr, cli, covr, decor, desc, ggplot2, glue,
knitr, lobstr, mockery, progress, rmarkdown, scales, Rcpp,
testthat, tibble, utils, vctrs, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"crayon","crayon","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.4.2",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"credentials","credentials","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.3.2",NA,NA,"openssl (>= 1.3), sys (>= 2.1), curl, jsonlite, askpass",NA,"testthat, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"curl","curl","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","4.3.2",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"data.table","data.table","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.14.2",NA,"R (>= 3.1.0)","methods",NA,"bit64 (>= 4.0.0), bit (>= 4.0.4), curl, R.utils, xts,
nanotime, zoo (>= 1.8-1), yaml, knitr, rmarkdown",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"dataReporter","dataReporter","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.0.2",NA,"R (>= 3.5.0)","ggplot2, gridExtra, haven, htmltools, magrittr, methods,
pander, rmarkdown (>= 1.10), robustbase (>= 0.93-2), stringi,
whoami",NA,"knitr, testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"DBI","DBI","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.1.1",NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, dbplyr, dplyr, glue, hms, knitr, magrittr,
rmarkdown, rprojroot, RMariaDB, RSQLite (>= 1.1-2), testthat,
xml2",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.6.3"
"dbplyr","dbplyr","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.1.1",NA,"R (>= 3.1)","assertthat (>= 0.2.0), blob (>= 1.2.0), DBI (>= 1.0.0), dplyr
(>= 1.0.4), ellipsis, glue (>= 1.2.0), lifecycle (>= 1.0.0),
magrittr, methods, purrr (>= 0.2.5), R6 (>= 2.2.2), rlang (>=
0.2.0), tibble (>= 1.4.2), tidyselect (>= 0.2.4), utils, vctrs,
withr",NA,"bit64, covr, knitr, Lahman, nycflights13, odbc, RMariaDB (>=
1.0.2), rmarkdown, RPostgres (>= 1.1.3), RPostgreSQL, RSQLite
(>= 2.1.0), testthat (>= 3.0.2), tidyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"DEoptimR","DEoptimR","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.0-9",NA,NA,"stats",NA,NA,"robustbase","GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"desc","desc","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.4.0",NA,"R (>= 3.1.0)","utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr, spelling, gh",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"devtools","devtools","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.4.3",NA,"R (>= 3.0.2), usethis (>= 2.0.1)","callr (>= 3.6.0), cli (>= 3.0.0), desc (>= 1.3.0), ellipsis
(>= 0.3.1), fs (>= 1.5.0), httr (>= 1.4.2), lifecycle (>=
1.0.0), memoise (>= 2.0.0), pkgbuild (>= 1.2.0), pkgload (>=
1.2.1), rcmdcheck (>= 1.3.3), remotes (>= 2.3.0), rlang (>=
0.4.10), roxygen2 (>= 7.1.1), rstudioapi (>= 0.13), rversions
(>= 2.0.2), sessioninfo (>= 1.1.1), stats, testthat (>= 3.0.2),
tools, utils, withr (>= 2.4.1)",NA,"BiocManager (>= 1.30.12), covr (>= 3.5.1), curl (>= 4.3),
digest (>= 0.6.27), DT (>= 0.17), foghorn (>= 1.3.2), gh (>=
1.2.1), gmailr (>= 1.0.0), knitr (>= 1.31), lintr (>= 2.0.1),
MASS, mockery (>= 0.4.2), pingr (>= 2.0.1), pkgdown (>= 1.6.1),
rhub (>= 1.1.1), rmarkdown (>= 2.7), spelling (>= 2.2)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"diffobj","diffobj","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.3.5",NA,"R (>= 3.1.0)","crayon (>= 1.3.2), tools, methods, utils, stats",NA,"knitr, rmarkdown",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"digest","digest","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.6.29",NA,"R (>= 3.3.0)","utils",NA,"tinytest, simplermarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"doMC","doMC","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.3.7",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel","utils",NA,NA,"compiler, RUnit","GPL-2",NA,NA,"unix",NA,"no","3.6.3"
"dplyr","dplyr","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.0.7",NA,"R (>= 3.3.0)","ellipsis, generics, glue (>= 1.3.2), lifecycle (>= 1.0.0),
magrittr (>= 1.5), methods, R6, rlang (>= 0.4.10), tibble (>=
2.1.3), tidyselect (>= 1.1.0), utils, vctrs (>= 0.3.5), pillar
(>= 1.5.1)",NA,"bench, broom, callr, covr, DBI, dbplyr (>= 1.4.3), knitr,
Lahman, lobstr, microbenchmark, nycflights13, purrr, rmarkdown,
RMySQL, RPostgreSQL, RSQLite, testthat (>= 3.0.2), tidyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"dtplyr","dtplyr","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.1.0",NA,"R (>= 3.3)","crayon, data.table (>= 1.12.4), dplyr (>= 1.0.3), ellipsis,
glue, lifecycle, rlang, tibble, tidyselect, vctrs",NA,"bench, covr, knitr, rmarkdown, testthat (>= 3.0.0), tidyr (>=
1.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"e1071","e1071","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.7-9",NA,NA,"graphics, grDevices, class, stats, methods, utils, proxy",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"ellipsis","ellipsis","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.3.2",NA,"R (>= 3.2)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"evaluate","evaluate","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"fansi","fansi","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.5.0",NA,"R (>= 3.1.0)","grDevices, utils",NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"farver","farver","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.1.0",NA,NA,NA,NA,"testthat (>= 2.1.0), covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"fastmap","fastmap","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.1.0",NA,NA,NA,NA,"testthat (>= 2.1.1)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"fontawesome","fontawesome","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.2.2",NA,"R (>= 3.3.0)","rlang (>= 0.4.10), htmltools (>= 0.5.1.1)",NA,"covr, knitr, testthat, rsvg",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"forcats","forcats","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.5.1",NA,"R (>= 3.2)","ellipsis, magrittr, rlang, tibble",NA,"covr, dplyr, ggplot2, knitr, readr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"foreach","foreach","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.5.1",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest, doMC, doParallel, testthat, knitr, rmarkdown",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.6.3"
"fs","fs","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.5.1",NA,"R (>= 3.1)","methods",NA,"testthat, covr, pillar (>= 1.0.0), tibble (>= 1.1.0), crayon,
rmarkdown, knitr, withr, spelling, vctrs (>= 0.3.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"future","future","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.23.0",NA,NA,"digest, globals (>= 0.14.0), listenv (>= 0.8.0), parallel,
parallelly (>= 1.26.1), tools, utils",NA,"RhpcBLASctl, R.rsp, markdown",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.6.3"
"future.apply","future.apply","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.8.1",NA,"R (>= 3.2.0), future (>= 1.21.0)","globals (>= 0.14.0), parallel, utils",NA,"datasets, stats, tools, listenv (>= 0.8.0), R.rsp, markdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"gargle","gargle","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.2.0",NA,"R (>= 3.3)","cli (>= 3.0.0), fs (>= 1.3.1), glue (>= 1.3.0), httr (>=
1.4.0), jsonlite, rappdirs, rlang (>= 0.4.9), rstudioapi,
stats, utils, withr",NA,"aws.ec2metadata, aws.signature, covr, httpuv, knitr, mockr,
rmarkdown, sodium, spelling, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"generics","generics","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.1.1",NA,"R (>= 3.2)","methods",NA,"covr, pkgload, testthat (>= 3.0.0), tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"gert","gert","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.4.3",NA,NA,"askpass, credentials (>= 1.2.1), openssl (>= 1.4.1),
rstudioapi (>= 0.11), sys, zip (>= 2.1.0)",NA,"spelling, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"GGally","GGally","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.1.2",NA,"R (>= 3.1), ggplot2 (>= 3.3.4)","dplyr (>= 1.0.0), forcats, grDevices, grid, gtable (>= 0.2.0),
lifecycle, plyr (>= 1.8.3), progress, RColorBrewer, reshape (>=
0.8.5), rlang, scales (>= 1.1.0), tidyr, utils",NA,"broom (>= 0.7.0), broom.helpers (>= 1.1.0), chemometrics,
geosphere (>= 1.5-1), ggforce, Hmisc, igraph (>= 1.0.1),
intergraph (>= 2.0-2), labelled, maps (>= 3.1.0), mapproj,
nnet, network (>= 1.17.1), scagnostics, sna (>= 2.3-2),
survival, rmarkdown, roxygen2, testthat, crosstalk, knitr,
spelling, emmeans",NA,"GPL (>= 2.0)",NA,NA,NA,NA,"no","3.6.3"
"ggplot2","ggplot2","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","3.3.5",NA,"R (>= 3.3)","digest, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
MASS, mgcv, rlang (>= 0.4.10), scales (>= 0.5.0), stats,
tibble, withr (>= 2.0.0)",NA,"covr, ragg, dplyr, ggplot2movies, hexbin, Hmisc, interp,
knitr, lattice, mapproj, maps, maptools, multcomp, munsell,
nlme, profvis, quantreg, RColorBrewer, rgeos, rmarkdown, rpart,
sf (>= 0.7-3), svglite (>= 1.2.0.9001), testthat (>= 2.1.0),
vdiffr (>= 1.0.0), xml2","sp","MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"gh","gh","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.3.0",NA,NA,"cli (>= 2.0.1), gitcreds, httr (>= 1.2), ini, jsonlite",NA,"covr, knitr, mockery, rmarkdown, rprojroot, spelling,
testthat (>= 2.3.2), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"gitcreds","gitcreds","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.1.1",NA,NA,NA,NA,"codetools, testthat, knitr, mockery, oskeyring, rmarkdown,
withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"globals","globals","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.14.0",NA,"R (>= 3.1.2)","codetools",NA,NA,NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","3.6.3"
"glue","glue","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.5.1",NA,"R (>= 3.2)","methods",NA,"covr, crayon, DBI, dplyr, forcats, ggplot2, knitr, magrittr,
microbenchmark, R.utils, rmarkdown, rprintf, RSQLite, stringr,
testthat, vctrs (>= 0.3.0), waldo, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"googledrive","googledrive","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.0.0",NA,"R (>= 3.3)","cli (>= 3.0.0), gargle (>= 1.2.0), glue (>= 1.4.2), httr,
jsonlite, lifecycle, magrittr, pillar, purrr (>= 0.2.3), rlang
(>= 0.4.9), tibble (>= 2.0.0), utils, uuid, vctrs (>= 0.3.0),
withr",NA,"covr, curl, downlit, dplyr (>= 1.0.0), knitr, mockr,
rmarkdown, roxygen2, sodium, spelling, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"googlesheets4","googlesheets4","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.0.0",NA,"R (>= 3.3)","cellranger, cli (>= 3.0.0), curl, gargle (>= 1.2.0), glue (>=
1.3.0), googledrive (>= 2.0.0), httr, ids, magrittr, methods,
purrr, rematch2, rlang (>= 0.4.11), tibble (>= 2.1.1), utils,
vctrs (>= 0.2.3)",NA,"covr, readr, rmarkdown, sodium, spelling, testthat (>=
3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"gower","gower","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.2.2",NA,NA,NA,NA,"tinytest (>= 0.9.3),",NA,"GPL-3",NA,NA,NA,NA,"yes","3.6.3"
"gridExtra","gridExtra","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.6.3"
"gtable","gtable","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","3.6.3"
"haven","haven","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","2.4.3",NA,"R (>= 3.2)","forcats (>= 0.2.0), hms, methods, readr (>= 0.1.0), rlang (>=
0.4.0), tibble, tidyselect, vctrs (>= 0.3.0)","cpp11","cli, covr, crayon, fs, knitr, pillar (>= 1.4.0), rmarkdown,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"highr","highr","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.9",NA,"R (>= 3.2.3)","xfun (>= 0.18)",NA,"knitr, markdown, testit",NA,"GPL",NA,NA,NA,NA,"no","3.6.3"
"hms","hms","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.1.1",NA,NA,"ellipsis (>= 0.3.2), lifecycle, methods, pkgconfig, rlang,
vctrs (>= 0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"htmltools","htmltools","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","0.5.2",NA,"R (>= 2.14.1)","utils, digest, grDevices, base64enc, rlang (>= 0.4.10),
fastmap",NA,"markdown, testthat, withr, Cairo, ragg, shiny","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.6.3"
"htmlwidgets","htmlwidgets","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.5.4",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8), rmarkdown, testthat","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"httpuv","httpuv","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.6.3",NA,"R (>= 2.15.1)","Rcpp (>= 1.0.7), utils, R6, promises, later (>= 0.8.0)","Rcpp, later","testthat, callr, curl, websocket",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.6.3"
"httr","httr","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.4.2",NA,"R (>= 3.2)","curl (>= 3.0.0), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
"ids","ids","/home/mcc/R/x86_64-pc-linux-gnu-library/3.6","1.0.1",NA,NA,"openssl, uuid",NA,"knitr, rcorpora, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.6.3"
